#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
AE004091.2.fa,AE004091.2,779463,780101,-,catB7_1,1-639/639,===============,0/0,100.00,100.00,resfinder,AF036933,catB7,Chloramphenicol
AE004091.2.fa,AE004091.2,1221691,1222098,+,fosA_4,1-408/408,===============,0/0,100.00,99.51,resfinder,ACWU01000146,fosA,Fosfomycin
AE004091.2.fa,AE004091.2,4594029,4595222,+,blaPAO_2,1-1194/1194,===============,0/0,100.00,100.00,resfinder,FJ666065,blaPAO,Amoxicillin;Ampicillin;Cefepime;Ceftazidime
AE004091.2.fa,AE004091.2,4607578,4608384,-,aph(3')-IIb_2,1-807/807,===============,0/0,100.00,100.00,resfinder,CP006832,aph(3')-IIb,
AE004091.2.fa,AE004091.2,5151115,5154209,-,tmexD2_1,1-3095/3135,========/======,8/20,98.41,80.61,resfinder,MN175502,tmexD2,Doxycycline;Minocycline;Tetracycline;Tigecycline
AE004091.2.fa,AE004091.2,6207241,6208029,+,blaOXA-50_1,1-789/789,===============,0/0,100.00,99.87,resfinder,AY306130,blaOXA-50,Amoxicillin;Ampicillin
#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
CP014999.1.fa,CP014999.1,943484,944290,+,aph(3')-IIb_2,1-807/807,===============,0/0,100.00,99.26,resfinder,CP006832,aph(3')-IIb,
CP014999.1.fa,CP014999.1,956646,957839,-,blaPAO_2,1-1194/1194,===============,0/0,100.00,99.58,resfinder,FJ666065,blaPAO,Amoxicillin;Ampicillin;Cefepime;Ceftazidime
CP014999.1.fa,CP014999.1,2703458,2704258,+,blaOXA-56_1,1-801/801,===============,0/0,100.00,100.00,resfinder,AY445080,blaOXA-56,
CP014999.1.fa,CP014999.1,2704320,2705117,+,aadA7_1,1-798/798,===============,0/0,100.00,99.75,resfinder,AF224733,aadA7,Spectinomycin;Streptomycin
CP014999.1.fa,CP014999.1,2706997,2707878,+,sul1_11,1-882/882,===============,0/0,100.00,100.00,resfinder,DQ914960,sul1,Sulfamethoxazole
CP014999.1.fa,CP014999.1,2710057,2710923,+,sul1_5,1-867/867,===============,0/0,100.00,99.89,resfinder,EU780013,sul1,Sulfamethoxazole
CP014999.1.fa,CP014999.1,2712058,2713233,-,cmx_1,1-1176/1176,===============,0/0,100.00,99.92,resfinder,U85507,cmx,Chloramphenicol
CP014999.1.fa,CP014999.1,2953235,2954065,+,blaSPM-1_1,1-831/831,===============,0/0,100.00,100.00,resfinder,AY341249,blaSPM-1,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
CP014999.1.fa,CP014999.1,4662910,4663317,-,fosA_4,1-408/408,===============,0/0,100.00,99.75,resfinder,ACWU01000146,fosA,Fosfomycin
CP014999.1.fa,CP014999.1,5284432,5285070,+,catB7_1,1-639/639,===============,0/0,100.00,99.37,resfinder,AF036933,catB7,Chloramphenicol
CP014999.1.fa,CP014999.1,5652451,5652648,+,crpP_1,1-198/198,===============,0/0,100.00,98.99,resfinder,HM560971,crpP,Ciprofloxacin
CP014999.1.fa,CP014999.1,5845387,5848481,-,tmexD2_1,1-3095/3135,========/======,8/20,98.41,80.77,resfinder,MN175502,tmexD2,Doxycycline;Minocycline;Tetracycline;Tigecycline
CP014999.1.fa,CP014999.1,6948287,6949075,+,blaOXA-396_1,1-789/789,===============,0/0,100.00,99.62,resfinder,AY306134,blaOXA-396,Amoxicillin;Ampicillin;Meropenem
#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
CP015001.1.fa,CP015001.1,912760,913566,+,aph(3')-IIb_2,1-807/807,===============,0/0,100.00,99.26,resfinder,CP006832,aph(3')-IIb,
CP015001.1.fa,CP015001.1,925922,927115,-,blaPAO_2,1-1194/1194,===============,0/0,100.00,99.58,resfinder,FJ666065,blaPAO,Amoxicillin;Ampicillin;Cefepime;Ceftazidime
CP015001.1.fa,CP015001.1,2672729,2673529,+,blaOXA-56_1,1-801/801,===============,0/0,100.00,100.00,resfinder,AY445080,blaOXA-56,
CP015001.1.fa,CP015001.1,2673591,2674388,+,aadA7_1,1-798/798,===============,0/0,100.00,99.75,resfinder,AF224733,aadA7,Spectinomycin;Streptomycin
CP015001.1.fa,CP015001.1,2676268,2677149,+,sul1_11,1-882/882,===============,0/0,100.00,100.00,resfinder,DQ914960,sul1,Sulfamethoxazole
CP015001.1.fa,CP015001.1,2679379,2680122,-,rmtD_1,1-744/744,===============,0/0,100.00,100.00,resfinder,DQ914960,rmtD,Amikacin;Arbekacin;Gentamicin;Tobramycin
CP015001.1.fa,CP015001.1,2685099,2685965,+,sul1_5,1-867/867,===============,0/0,100.00,99.89,resfinder,EU780013,sul1,Sulfamethoxazole
CP015001.1.fa,CP015001.1,2687100,2688275,-,cmx_1,1-1176/1176,===============,0/0,100.00,99.92,resfinder,U85507,cmx,Chloramphenicol
CP015001.1.fa,CP015001.1,2878384,2879214,+,blaSPM-1_1,1-831/831,===============,0/0,100.00,100.00,resfinder,AY341249,blaSPM-1,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
CP015001.1.fa,CP015001.1,4551373,4551780,-,fosA_4,1-408/408,===============,0/0,100.00,99.75,resfinder,ACWU01000146,fosA,Fosfomycin
CP015001.1.fa,CP015001.1,5031411,5032049,+,catB7_1,1-639/639,===============,0/0,100.00,99.37,resfinder,AF036933,catB7,Chloramphenicol
CP015001.1.fa,CP015001.1,5399431,5399628,+,crpP_1,1-198/198,===============,0/0,100.00,98.99,resfinder,HM560971,crpP,Ciprofloxacin
CP015001.1.fa,CP015001.1,5589730,5592824,-,tmexD2_1,1-3095/3135,========/======,8/20,98.41,80.77,resfinder,MN175502,tmexD2,Doxycycline;Minocycline;Tetracycline;Tigecycline
CP015001.1.fa,CP015001.1,6651073,6651861,+,blaOXA-396_1,1-789/789,===============,0/0,100.00,99.62,resfinder,AY306134,blaOXA-396,Amoxicillin;Ampicillin;Meropenem
#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
CP015003.1.fa,CP015003.1,995141,995947,+,aph(3')-IIb_2,1-807/807,===============,0/0,100.00,99.26,resfinder,CP006832,aph(3')-IIb,
CP015003.1.fa,CP015003.1,1008303,1009496,-,blaPAO_2,1-1194/1194,===============,0/0,100.00,99.58,resfinder,FJ666065,blaPAO,Amoxicillin;Ampicillin;Cefepime;Ceftazidime
CP015003.1.fa,CP015003.1,2839703,2840503,+,blaOXA-56_1,1-801/801,===============,0/0,100.00,100.00,resfinder,AY445080,blaOXA-56,
CP015003.1.fa,CP015003.1,2840565,2841362,+,aadA7_1,1-798/798,===============,0/0,100.00,99.75,resfinder,AF224733,aadA7,Spectinomycin;Streptomycin
CP015003.1.fa,CP015003.1,2843242,2844123,+,sul1_11,1-882/882,===============,0/0,100.00,100.00,resfinder,DQ914960,sul1,Sulfamethoxazole
CP015003.1.fa,CP015003.1,2846353,2847096,-,rmtD_1,1-744/744,===============,0/0,100.00,100.00,resfinder,DQ914960,rmtD,Amikacin;Arbekacin;Gentamicin;Tobramycin
CP015003.1.fa,CP015003.1,2852073,2852939,+,sul1_5,1-867/867,===============,0/0,100.00,99.89,resfinder,EU780013,sul1,Sulfamethoxazole
CP015003.1.fa,CP015003.1,2854074,2855249,-,cmx_1,1-1176/1176,===============,0/0,100.00,99.92,resfinder,U85507,cmx,Chloramphenicol
CP015003.1.fa,CP015003.1,3048963,3049793,+,blaSPM-1_1,1-831/831,===============,0/0,100.00,100.00,resfinder,AY341249,blaSPM-1,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
CP015003.1.fa,CP015003.1,4799594,4800001,-,fosA_4,1-408/408,===============,0/0,100.00,99.75,resfinder,ACWU01000146,fosA,Fosfomycin
CP015003.1.fa,CP015003.1,5419625,5420263,+,catB7_1,1-639/639,===============,0/0,100.00,99.37,resfinder,AF036933,catB7,Chloramphenicol
CP015003.1.fa,CP015003.1,5835162,5838256,-,tmexD2_1,1-3095/3135,========/======,8/20,98.41,80.77,resfinder,MN175502,tmexD2,Doxycycline;Minocycline;Tetracycline;Tigecycline
CP015003.1.fa,CP015003.1,6936163,6936951,+,blaOXA-396_1,1-789/789,===============,0/0,100.00,99.62,resfinder,AY306134,blaOXA-396,Amoxicillin;Ampicillin;Meropenem
#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
CP021380.2.fa,CP021380.2,912709,913515,+,aph(3')-IIb_2,1-807/807,===============,0/0,100.00,99.26,resfinder,CP006832,aph(3')-IIb,
CP021380.2.fa,CP021380.2,925871,927064,-,blaPAO_2,1-1194/1194,===============,0/0,100.00,99.58,resfinder,FJ666065,blaPAO,Amoxicillin;Ampicillin;Cefepime;Ceftazidime
CP021380.2.fa,CP021380.2,2672338,2673138,+,blaOXA-56_1,1-801/801,===============,0/0,100.00,100.00,resfinder,AY445080,blaOXA-56,
CP021380.2.fa,CP021380.2,2673200,2673997,+,aadA7_1,1-798/798,===============,0/0,100.00,99.75,resfinder,AF224733,aadA7,Spectinomycin;Streptomycin
CP021380.2.fa,CP021380.2,2675877,2676758,+,sul1_11,1-882/882,===============,0/0,100.00,100.00,resfinder,DQ914960,sul1,Sulfamethoxazole
CP021380.2.fa,CP021380.2,2678988,2679731,-,rmtD_1,1-744/744,===============,0/0,100.00,100.00,resfinder,DQ914960,rmtD,Amikacin;Arbekacin;Gentamicin;Tobramycin
CP021380.2.fa,CP021380.2,2684708,2685574,+,sul1_5,1-867/867,===============,0/0,100.00,99.89,resfinder,EU780013,sul1,Sulfamethoxazole
CP021380.2.fa,CP021380.2,2686709,2687869,-,cmx_1,1-1176/1176,========/======,1/15,98.72,98.64,resfinder,U85507,cmx,Chloramphenicol
CP021380.2.fa,CP021380.2,2965545,2966375,+,blaSPM-1_1,1-831/831,===============,0/0,100.00,100.00,resfinder,AY341249,blaSPM-1,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
CP021380.2.fa,CP021380.2,2975845,2976675,+,blaSPM-1_1,1-831/831,===============,0/0,100.00,100.00,resfinder,AY341249,blaSPM-1,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
CP021380.2.fa,CP021380.2,4699406,4699813,-,fosA_4,1-408/408,===============,0/0,100.00,99.75,resfinder,ACWU01000146,fosA,Fosfomycin
CP021380.2.fa,CP021380.2,5179443,5180081,+,catB7_1,1-639/639,===============,0/0,100.00,99.37,resfinder,AF036933,catB7,Chloramphenicol
CP021380.2.fa,CP021380.2,5547463,5547660,+,crpP_1,1-198/198,===============,0/0,100.00,98.99,resfinder,HM560971,crpP,Ciprofloxacin
CP021380.2.fa,CP021380.2,5701252,5704346,-,tmexD2_1,1-3095/3135,========/======,8/20,98.41,80.77,resfinder,MN175502,tmexD2,Doxycycline;Minocycline;Tetracycline;Tigecycline
CP021380.2.fa,CP021380.2,6763841,6764629,+,blaOXA-396_1,1-789/789,===============,0/0,100.00,99.62,resfinder,AY306134,blaOXA-396,Amoxicillin;Ampicillin;Meropenem
#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
LVXB01.1.fsa_nt,LVXB01000001.1,912812,913618,+,aph(3')-IIb_2,1-807/807,===============,0/0,100.00,99.26,resfinder,CP006832,aph(3')-IIb,
LVXB01.1.fsa_nt,LVXB01000001.1,925974,927167,-,blaPAO_2,1-1194/1194,===============,0/0,100.00,99.58,resfinder,FJ666065,blaPAO,Amoxicillin;Ampicillin;Cefepime;Ceftazidime
LVXB01.1.fsa_nt,LVXB01000001.1,2708868,2709668,+,blaOXA-56_1,1-801/801,===============,0/0,100.00,100.00,resfinder,AY445080,blaOXA-56,
LVXB01.1.fsa_nt,LVXB01000001.1,2709730,2710527,+,aadA7_1,1-798/798,===============,0/0,100.00,99.75,resfinder,AF224733,aadA7,Spectinomycin;Streptomycin
LVXB01.1.fsa_nt,LVXB01000001.1,2712407,2713288,+,sul1_11,1-882/882,===============,0/0,100.00,100.00,resfinder,DQ914960,sul1,Sulfamethoxazole
LVXB01.1.fsa_nt,LVXB01000001.1,2715518,2716261,-,rmtD_1,1-744/744,===============,0/0,100.00,100.00,resfinder,DQ914960,rmtD,Amikacin;Arbekacin;Gentamicin;Tobramycin
LVXB01.1.fsa_nt,LVXB01000001.1,2721238,2722104,+,sul1_5,1-867/867,===============,0/0,100.00,99.89,resfinder,EU780013,sul1,Sulfamethoxazole
LVXB01.1.fsa_nt,LVXB01000001.1,2723239,2724414,-,cmx_1,1-1176/1176,===============,0/0,100.00,99.92,resfinder,U85507,cmx,Chloramphenicol
LVXB01.1.fsa_nt,LVXB01000001.1,2914523,2915353,+,blaSPM-1_1,1-831/831,===============,0/0,100.00,100.00,resfinder,AY341249,blaSPM-1,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
LVXB01.1.fsa_nt,LVXB01000002.1,1259771,1260178,-,fosA_4,1-408/408,===============,0/0,100.00,99.75,resfinder,ACWU01000146,fosA,Fosfomycin
LVXB01.1.fsa_nt,LVXB01000002.1,1739809,1740447,+,catB7_1,1-639/639,===============,0/0,100.00,99.37,resfinder,AF036933,catB7,Chloramphenicol
LVXB01.1.fsa_nt,LVXB01000002.1,2155346,2158440,-,tmexD2_1,1-3095/3135,========/======,8/20,98.41,80.77,resfinder,MN175502,tmexD2,Doxycycline;Minocycline;Tetracycline;Tigecycline
LVXB01.1.fsa_nt,LVXB01000003.1,1064026,1064814,+,blaOXA-396_1,1-789/789,===============,0/0,100.00,99.62,resfinder,AY306134,blaOXA-396,Amoxicillin;Ampicillin;Meropenem
#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
PHSS01.1.fsa_nt,PHSS01000001.1,89711,90904,+,blaPAO_2,1-1194/1194,===============,0/0,100.00,99.58,resfinder,FJ666065,blaPAO,Amoxicillin;Ampicillin;Cefepime;Ceftazidime
PHSS01.1.fsa_nt,PHSS01000001.1,103260,104066,-,aph(3')-IIb_2,1-807/807,===============,0/0,100.00,99.26,resfinder,CP006832,aph(3')-IIb,
PHSS01.1.fsa_nt,PHSS01000003.1,159543,159950,+,fosA_4,1-408/408,===============,0/0,100.00,99.75,resfinder,ACWU01000146,fosA,Fosfomycin
PHSS01.1.fsa_nt,PHSS01000004.1,33770,36864,+,tmexD2_1,1-3095/3135,========/======,8/20,98.41,80.77,resfinder,MN175502,tmexD2,Doxycycline;Minocycline;Tetracycline;Tigecycline
PHSS01.1.fsa_nt,PHSS01000018.1,56354,57142,+,blaOXA-396_1,1-789/789,===============,0/0,100.00,99.62,resfinder,AY306134,blaOXA-396,Amoxicillin;Ampicillin;Meropenem
PHSS01.1.fsa_nt,PHSS01000026.1,12033,12671,+,catB7_1,1-639/639,===============,0/0,100.00,99.37,resfinder,AF036933,catB7,Chloramphenicol
PHSS01.1.fsa_nt,PHSS01000058.1,1852,2649,-,aadA7_1,1-798/798,===============,0/0,100.00,99.75,resfinder,AF224733,aadA7,Spectinomycin;Streptomycin
PHSS01.1.fsa_nt,PHSS01000058.1,2711,3511,-,blaOXA-56_1,1-801/801,===============,0/0,100.00,100.00,resfinder,AY445080,blaOXA-56,
PHSS01.1.fsa_nt,PHSS01000065.1,2857,3600,+,rmtD_1,1-744/744,===============,0/0,100.00,100.00,resfinder,DQ914960,rmtD,Amikacin;Arbekacin;Gentamicin;Tobramycin
PHSS01.1.fsa_nt,PHSS01000072.1,1176,2351,-,cmx_1,1-1176/1176,===============,0/0,100.00,99.92,resfinder,U85507,cmx,Chloramphenicol
PHSS01.1.fsa_nt,PHSS01000091.1,293,1123,-,blaSPM-1_1,1-831/831,===============,0/0,100.00,100.00,resfinder,AY341249,blaSPM-1,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
PHSS01.1.fsa_nt,PHSS01000116.1,22,867,+,sul1_5,1-846/867,===============,0/0,97.58,99.88,resfinder,EU780013,sul1,Sulfamethoxazole
#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
PHST01.1.fsa_nt,PHST01000006.1,83379,83786,+,fosA_4,1-408/408,===============,0/0,100.00,99.75,resfinder,ACWU01000146,fosA,Fosfomycin
PHST01.1.fsa_nt,PHST01000014.1,79984,83078,-,tmexD2_1,1-3095/3135,========/======,8/20,98.41,80.77,resfinder,MN175502,tmexD2,Doxycycline;Minocycline;Tetracycline;Tigecycline
PHST01.1.fsa_nt,PHST01000022.1,36066,36854,-,blaOXA-396_1,1-789/789,===============,0/0,100.00,99.62,resfinder,AY306134,blaOXA-396,Amoxicillin;Ampicillin;Meropenem
PHST01.1.fsa_nt,PHST01000050.1,12677,13870,+,blaPAO_2,1-1194/1194,===============,0/0,100.00,99.58,resfinder,FJ666065,blaPAO,Amoxicillin;Ampicillin;Cefepime;Ceftazidime
PHST01.1.fsa_nt,PHST01000050.1,26226,27032,-,aph(3')-IIb_2,1-807/807,===============,0/0,100.00,99.26,resfinder,CP006832,aph(3')-IIb,
PHST01.1.fsa_nt,PHST01000057.1,29010,29207,-,crpP_1,1-198/198,===============,0/0,100.00,98.99,resfinder,HM560971,crpP,Ciprofloxacin
PHST01.1.fsa_nt,PHST01000113.1,1851,2648,-,aadA7_1,1-798/798,===============,0/0,100.00,99.75,resfinder,AF224733,aadA7,Spectinomycin;Streptomycin
PHST01.1.fsa_nt,PHST01000113.1,2710,3510,-,blaOXA-56_1,1-801/801,===============,0/0,100.00,100.00,resfinder,AY445080,blaOXA-56,
PHST01.1.fsa_nt,PHST01000144.1,183,1013,+,blaSPM-1_1,1-831/831,===============,0/0,100.00,100.00,resfinder,AY341249,blaSPM-1,Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
PHST01.1.fsa_nt,PHST01000148.1,212,1387,+,cmx_1,1-1176/1176,===============,0/0,100.00,99.92,resfinder,U85507,cmx,Chloramphenicol
PHST01.1.fsa_nt,PHST01000192.1,1,846,-,sul1_5,1-846/867,===============,0/0,97.58,99.88,resfinder,EU780013,sul1,Sulfamethoxazole
